epoch,validation_price_mae,loss,price_loss
73.0,0.003698743557739258,0.003189274518597126,0.003189274518597126
74.0,0.0029341107147216796,0.0032020974246144297,0.0032020974246144297
75.0,0.003359114114379883,0.003177447066873312,0.003177447066873312
76.0,0.003219970315551758,0.0031123341228961945,0.0031123341228961945
77.0,0.0030995988136291504,0.0030739946236759425,0.0030739946236759425
78.0,0.0025820852561950682,0.003138817684018612,0.003138817684018612
79.0,0.0029827343551635742,0.003032152579319477,0.003032152579319477
80.0,0.0029516072494506834,0.0030410485175967217,0.0030410485175967217
81.0,0.0029650380020141602,0.0030386135617405177,0.0030386135617405177
82.0,0.0026038359436035157,0.003059894774711132,0.003059894774711132
83.0,0.0028256614303588867,0.0029690243509829044,0.0029690243509829044
84.0,0.002481242275238037,0.002980336522191763,0.002980336522191763
85.0,0.00283115439453125,0.0029699758296787737,0.0029699758296787737
86.0,0.002989018518066406,0.0028412572176277637,0.0028412572176277637
87.0,0.0028189381164550782,0.002986485611706972,0.002986485611706972
88.0,0.0027155081787109377,0.0029019124568849804,0.0029019124568849804
89.0,0.0022152105445861817,0.002732686886292696,0.002732686886292696
90.0,0.0025208563232421875,0.0029863029585182666,0.0029863029585182666
91.0,0.0028103641845703127,0.0028841028994351626,0.0028841028994351626
92.0,0.0023230322463989256,0.002811915838700533,0.002811915838700533
93.0,0.0029540921966552734,0.0027467550554156304,0.0027467550554156304
94.0,0.0030126688835144045,0.0028779102506667374,0.0028779102506667374
95.0,0.0030393606826782226,0.002805473894485831,0.002805473894485831
96.0,0.0029562669601440428,0.002788164325746894,0.002788164325746894
97.0,0.0029743511604309082,0.0027627048784583806,0.0027627048784583806
98.0,0.0031368882858276367,0.002729416363272071,0.002729416363272071
99.0,0.002526935891723633,0.002745550309687853,0.002745550309687853
100.0,0.0027996375312805176,0.0027184270448982716,0.0027184270448982716
