epoch,validation_price_mae,loss,price_loss
59.0,0.003174561122131348,0.0030448612557202577,0.0030448612557202577
60.0,0.003408456234741211,0.0030220604383587838,0.0030220604383587838
61.0,0.0032214614082336428,0.003000745409232378,0.003000745409232378
62.0,0.003222937048339844,0.0029861318287879228,0.0029861318287879228
63.0,0.003092022075653076,0.0029577930406987666,0.0029577930406987666
64.0,0.0032965739318847657,0.0029508695771932603,0.0029508695771932603
65.0,0.0032082151947021484,0.00292245043938756,0.00292245043938756
66.0,0.0031845737403869627,0.00290832917162478,0.00290832917162478
67.0,0.0030823834594726563,0.0028878911135077475,0.0028878911135077475
68.0,0.003079950001525879,0.0028652510991156103,0.0028652510991156103
69.0,0.002988568865966797,0.002848382351180911,0.002848382351180911
70.0,0.003227630696105957,0.0028289286604732274,0.0028289286604732274
71.0,0.002932572702026367,0.002809784993380308,0.002809784993380308
72.0,0.0029420506515502928,0.002789793487727642,0.002789793487727642
73.0,0.002632158785247803,0.0027742442458838223,0.0027742442458838223
74.0,0.0029605278549194335,0.002754921824592352,0.002754921824592352
75.0,0.002843972639465332,0.0027394598114430903,0.0027394598114430903
76.0,0.003018441259765625,0.002721689045998454,0.002721689045998454
77.0,0.0028052441078186036,0.002709996303468943,0.002709996303468943
78.0,0.0029752673774719237,0.002689348717689514,0.002689348717689514
79.0,0.002667164769744873,0.002673610158601403,0.002673610158601403
80.0,0.0028842251251220705,0.0026557946880310774,0.0026557946880310774
81.0,0.0028532445472717284,0.0026439009368002414,0.0026439009368002414
82.0,0.0029392678985595702,0.0026262007395088673,0.0026262007395088673
83.0,0.0026577200622558595,0.0026129379929840566,0.0026129379929840566
84.0,0.00300408659362793,0.002597365291446447,0.002597365291446447
85.0,0.0026059154205322265,0.00258358134483397,0.00258358134483397
86.0,0.0028031508239746094,0.0025704269455760717,0.0025704269455760717
87.0,0.0026305401977539064,0.0025556834446579216,0.0025556834446579216
88.0,0.002779699851989746,0.0025429577606529,0.0025429577606529
89.0,0.0026411822326660155,0.0025300178867429493,0.0025300178867429493
90.0,0.0027344806961059572,0.002518838837969303,0.002518838837969303
91.0,0.0027160668800354005,0.002504388758426905,0.002504388758426905
92.0,0.002699513993835449,0.0024944866780906914,0.0024944866780906914
93.0,0.002542495780181885,0.0024803192272365095,0.0024803192272365095
94.0,0.0026890382064819335,0.002469415431603789,0.002469415431603789
95.0,0.0025478529975891113,0.0024599324992448093,0.0024599324992448093
96.0,0.0025886777603149414,0.002448001288199425,0.002448001288199425
97.0,0.002630386787414551,0.00243371488827765,0.00243371488827765
98.0,0.0027563683547973633,0.0024287803060144184,0.0024287803060144184
99.0,0.0026513675552368166,0.002419232546448708,0.002419232546448708
100.0,0.0025793830764770506,0.002409746042200923,0.002409746042200923
